ID,utterance,annotation,list-ID
1301,est-ce que tu sais comment s'appelle ce livre ? [media],"[NULL,NULL,NULL]",1
1301,est-ce que tu sais comment s'appelle ce livre ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1302,est-ce que tu sais comment s'appelle ce petit garçon ? [media],"[NULL,NULL,NULL]",1
1302,est-ce que tu sais comment s'appelle ce petit garçon ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
1303,je te donne un indice . [media],"[NULL,NULL,NULL]",1
1303,je te donne un indice . [media],"[PAR-Follow-up:other,NULL,NULL]",2
1304,hum hum . [media],"[NULL,NULL,NULL]",1
1304,hum hum . [media],"[NULL,NULL,NULL]",2
1305,il s'appelle comme un de tes frères .,"[NULL,NULL,NULL]",1
1305,il s'appelle comme un de tes frères .,"[NULL,NULL,NULL]",2
1306,0. . [media],"[NULL,NULL,NULL]",1
1306,0. . [media],"[NULL,NULL,NULL]",2
1307,Ael . [media],"[NULL,NULL,NULL]",1
1307,Ael . [media],"[NULL,NULL,NULL]",2
1308,0. .,"[NULL,NULL,NULL]",1
1308,0. .,"[NULL,NULL,NULL]",2
1309,[quote] 0. .,"[NULL,NULL,NULL]",1
1309,[quote] 0. .,"[NULL,NULL,NULL]",2
1310,Arthur . [media],"[NULL,NULL,NULL]",1
1310,Arthur . [media],"[NULL,NULL,NULL]",2
1311,ouais il s'appelle Arthur et le miroir magique . [media],"[NULL,NULL,NULL]",1
1311,ouais il s'appelle Arthur et le miroir magique . [media],"[NULL,NULL,NULL]",2
1312,ne te balance pas . [media],"[NULL,NULL,NULL]",1
1312,ne te balance pas . [media],"[NULL,NULL,NULL]",2
1313,assieds toi correctement parce que là tu vas tomber . [media],"[NULL,NULL,NULL]",1
1313,assieds toi correctement parce que là tu vas tomber . [media],"[NULL,NULL,NULL]",2
1314,alors . [media],"[NULL,NULL,NULL]",1
1314,alors . [media],"[NULL,NULL,NULL]",2
1315,yyy . [media],"[NULL,NULL,NULL]",1
1315,yyy . [media],"[NULL,NULL,NULL]",2
1316,oh c'est Noël . [media],"[NULL,NULL,NULL]",1
1316,oh c'est Noël . [media],"[NULL,NULL,NULL]",2
1317,je t'ai acheté un cadeau annonce papa à Arthur \<None\> . [media],"[NULL,NULL,NULL]",1
1317,je t'ai acheté un cadeau annonce papa à Arthur \<None\> . [media],"[NULL,NULL,NULL]",2
1318,il lui tend un paquet enveloppé dans du papier à fleurs \<None\> . [media],"[NULL,NULL,NULL]",1
1318,il lui tend un paquet enveloppé dans du papier à fleurs \<None\> . [media],"[NULL,NULL,NULL]",2
1319,fleurs . [media],"[NULL,NULL,NULL]",1
1319,fleurs . [media],"[NULL,NULL,NULL]",2
1320,hum hum .,"[NULL,NULL,NULL]",1
1320,hum hum .,"[NULL,NULL,NULL]",2
1321,qu'est-ce que tu crois que c'est ? [media],"[NULL,NULL,NULL]",1
1321,qu'est-ce que tu crois que c'est ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
1322,0. . [media],"[NULL,NULL,NULL]",1
1322,0. . [media],"[NULL,NULL,NULL]",2
1323,moi je crois que c'est euh . un disque . [media],"[NULL,NULL,NULL]",1
1323,moi je crois que c'est euh . un disque . [media],"[PAR-Follow-up:Give-response,NULL,NULL]",2
1324,0. . [media],"[NULL,NULL,NULL]",1
1324,0. . [media],"[NULL,NULL,NULL]",2
1325,pourquoi ? [media],"[NULL,NULL,NULL]",1
1325,pourquoi ? [media],"[PAR-Initiation:Information-seeking:explanation-based,NULL,NULL]",2
1326,\<None\> \<None\> \<None\> c'est trop grand . [media],"[NULL,NULL,NULL]",1
1326,\<None\> \<None\> \<None\> c'est trop grand . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
1327,c'est trop grand ? [media],"[NULL,NULL,NULL]",1
1327,c'est trop grand ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1328,je crois que c'est un ballon ? [media],"[NULL,NULL,NULL]",1
1328,je crois que c'est un ballon ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1329,trop grand . [media],"[NULL,NULL,NULL]",1
1329,trop grand . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1330,trop grand pour être un ballon ? [media],"[NULL,NULL,NULL]",1
1330,trop grand pour être un ballon ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1331,oui . [media],"[NULL,NULL,NULL]",1
1331,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1332,qu'est-ce que ça peut-être ?,"[NULL,NULL,NULL]",1
1332,qu'est-ce que ça peut-être ?,"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1333,un miroir . [media],"[NULL,NULL,NULL]",1
1333,un miroir . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1334,attention c'est fragile \<None\> . [media],"[NULL,NULL,NULL]",1
1334,attention c'est fragile \<None\> . [media],"[PAR-Follow-up:Add-info,NULL,NULL]",2
1335,c'est un miroir . [media],"[NULL,NULL,NULL]",1
1335,c'est un miroir . [media],"[NULL,NULL,NULL]",2
1336,c'est un miroir comment tu le sais ?,"[NULL,NULL,NULL]",1
1336,c'est un miroir comment tu le sais ?,"[PAR-Initiation:Information-seeking:explanation-based,NULL,NULL]",2
1337,parce que je sais comment il s'appelle le livre . [media],"[NULL,NULL,NULL]",1
1337,parce que je sais comment il s'appelle le livre . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
1338,[quote] 0. .,"[NULL,NULL,NULL]",1
1338,[quote] 0. .,"[PAR-Follow-up:laugh,NULL,NULL]",2
1339,ah bah oui t es intelligente toi . [media],"[NULL,NULL,NULL]",1
1339,ah bah oui t es intelligente toi . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
1340,Arthur s'empresse de déchirer le papier \<None\> . [media],"[NULL,NULL,NULL]",1
1340,Arthur s'empresse de déchirer le papier \<None\> . [media],"[NULL,NULL,NULL]",2
1341,qu'est-ce que c'est demande-t-il \<None\> . [media],"[NULL,NULL,NULL]",1
1341,qu'est-ce que c'est demande-t-il \<None\> . [media],"[NULL,NULL,NULL]",2
1342,un miroir dit papa \<None\> . [media],"[NULL,NULL,NULL]",1
1342,un miroir dit papa \<None\> . [media],"[NULL,NULL,NULL]",2
1343,0. . [media],"[NULL,NULL,NULL]",1
1343,0. . [media],"[NULL,NULL,NULL]",2
1344,[quote] 0. \<quotation next line\>,"[NULL,NULL,NULL]",1
1344,[quote] 0. \<quotation next line\>,"[NULL,NULL,NULL]",2
1345,[quote] je vais le mettre à ta hauteur \<None\> comme ça tu pourras te regarder quand tu voudras . [media],"[NULL,NULL,NULL]",1
1345,[quote] je vais le mettre à ta hauteur \<None\> comme ça tu pourras te regarder quand tu voudras . [media],"[NULL,NULL,NULL]",2
1346,ce sera pratique pour te coiffer et t'habiller précise maman \<None\> . [media],"[NULL,NULL,NULL]",1
1346,ce sera pratique pour te coiffer et t'habiller précise maman \<None\> . [media],"[NULL,NULL,NULL]",2
1347,0. . [media],"[NULL,NULL,NULL]",1
1347,0. . [media],"[NULL,NULL,NULL]",2
1348,non non non non on verra ça après . [media],"[NULL,NULL,NULL]",1
1348,non non non non on verra ça après . [media],"[NULL,NULL,NULL]",2
1349,comme c'est rigolo d' avoir un miroir à soi tout seul \<None\> . [media],"[NULL,NULL,NULL]",1
1349,comme c'est rigolo d' avoir un miroir à soi tout seul \<None\> . [media],"[NULL,NULL,NULL]",2
1350,parce que dans ce miroir il y a \<None\> . [media],"[NULL,NULL,NULL]",1
1350,parce que dans ce miroir il y a \<None\> . [media],"[NULL,NULL,NULL]",2
1351,un autre Arthur \<None\> . [media],"[NULL,NULL,NULL]",1
1351,un autre Arthur \<None\> . [media],"[NULL,NULL,NULL]",2
1352,un Arthur inversé \<None\> . [media],"[NULL,NULL,NULL]",1
1352,un Arthur inversé \<None\> . [media],"[NULL,NULL,NULL]",2
1353,qu'est-ce que ça veut dire un Arthur inversé ? [media],"[NULL,NULL,NULL]",1
1353,qu'est-ce que ça veut dire un Arthur inversé ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1354,ça veut dire le même . [media],"[NULL,NULL,NULL]",1
1354,ça veut dire le même . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1355,le même mais ... [media],"[NULL,NULL,NULL]",1
1355,le même mais ... [media],"[NULL,NULL,NULL]",2
1356,à l'envers . [media],"[NULL,NULL,NULL]",1
1356,à l'envers . [media],"[PAR-Follow-up:Add-info,NULL,NULL]",2
1357,à l'envers . [media],"[NULL,NULL,NULL]",1
1357,à l'envers . [media],"[NULL,NULL,NULL]",2
1358,quand Arthur a une basket rouge au pied droit et une verte au pied gauche \<None\> . [media],"[NULL,NULL,NULL]",1
1358,quand Arthur a une basket rouge au pied droit et une verte au pied gauche \<None\> . [media],"[NULL,NULL,NULL]",2
1359,celui du miroir a une basket rouge au pied gauche et une verte au pied droit \<None\> . [media],"[NULL,NULL,NULL]",1
1359,celui du miroir a une basket rouge au pied gauche et une verte au pied droit \<None\> . [media],"[NULL,NULL,NULL]",2
1360,0. . [media],"[NULL,NULL,NULL]",1
1360,0. . [media],"[NULL,NULL,NULL]",2
1361,[quote] en même temps c'est un peu bizarre de mettre des chaussures de couleurs différentes non \<None\> ?,"[NULL,NULL,NULL]",1
1361,[quote] en même temps c'est un peu bizarre de mettre des chaussures de couleurs différentes non \<None\> ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1362,ouais c'est bizarre . [media],"[NULL,NULL,NULL]",1
1362,ouais c'est bizarre . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1363,0. .,"[NULL,NULL,NULL]",1
1363,0. .,"[PAR-Follow-up:laugh,NULL,NULL]",2
1364,quand Arthur lève le bras droit celui du miroir lève le bras gauche \<None\> . [media],"[NULL,NULL,NULL]",1
1364,quand Arthur lève le bras droit celui du miroir lève le bras gauche \<None\> . [media],"[NULL,NULL,NULL]",2
1365,et quand Arthur cligne de l'oeil gauche celui du miroir cligne de l'oeil droit \<None\> . [media],"[NULL,NULL,NULL]",1
1365,et quand Arthur cligne de l'oeil gauche celui du miroir cligne de l'oeil droit \<None\> . [media],"[NULL,NULL,NULL]",2
1366,hum . [media],"[NULL,NULL,NULL]",1
1366,hum . [media],"[NULL,NULL,NULL]",2
1367,t avais déjà remarqué ça toi ? [media],"[NULL,NULL,NULL]",1
1367,t avais déjà remarqué ça toi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1368,[quote] quand tu te regardes dans le miroir ? [media],"[NULL,NULL,NULL]",1
1368,[quote] quand tu te regardes dans le miroir ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1369,hum hum . [media],"[NULL,NULL,NULL]",1
1369,hum hum . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1370,non ? [media],"[NULL,NULL,NULL]",1
1370,non ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1371,c'est un miroir magique pourtant . [media],"[NULL,NULL,NULL]",1
1371,c'est un miroir magique pourtant . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
1372,mais tous deux tirent la langue de la même façon \<None\> . [media],"[NULL,NULL,NULL]",1
1372,mais tous deux tirent la langue de la même façon \<None\> . [media],"[PAR-Follow-up:Add-info,NULL,NULL]",2
1373,et ils font de très chouettes concours de grimaces \<None\> . [media],"[NULL,NULL,NULL]",1
1373,et ils font de très chouettes concours de grimaces \<None\> . [media],"[NULL,NULL,NULL]",2
1374,tu t'appelleras Arthur deux décide Arthur \<None\> . [media],"[NULL,NULL,NULL]",1
1374,tu t'appelleras Arthur deux décide Arthur \<None\> . [media],"[NULL,NULL,NULL]",2
1375,et lui c'est Arthur un . [media],"[NULL,NULL,NULL]",1
1375,et lui c'est Arthur un . [media],"[NULL,NULL,NULL]",2
1376,ouais \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
1376,ouais \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
1377,[quote] 0. .,"[NULL,NULL,NULL]",1
1377,[quote] 0. .,"[NULL,NULL,NULL]",2
1378,chaque fois que Arthur a envie de jouer il lui suffit de s'approcher du miroir \<None\> . [media],"[NULL,NULL,NULL]",1
1378,chaque fois que Arthur a envie de jouer il lui suffit de s'approcher du miroir \<None\> . [media],"[NULL,NULL,NULL]",2
1379,Arthur deux est toujours là qui l'attend \<None\> . [media],"[NULL,NULL,NULL]",1
1379,Arthur deux est toujours là qui l'attend \<None\> . [media],"[NULL,NULL,NULL]",2
1380,Arthur deux est vraiment un copain formidable \<None\> . [media],"[NULL,NULL,NULL]",1
1380,Arthur deux est vraiment un copain formidable \<None\> . [media],"[NULL,NULL,NULL]",2
1381,Arthur ne se lasse pas de jouer avec lui \<None\> . [media],"[NULL,NULL,NULL]",1
1381,Arthur ne se lasse pas de jouer avec lui \<None\> . [media],"[NULL,NULL,NULL]",2
1382,pourtant ce matin Arthur deux est bizarre \<None\> . [media],"[NULL,NULL,NULL]",1
1382,pourtant ce matin Arthur deux est bizarre \<None\> . [media],"[NULL,NULL,NULL]",2
1383,il regarde Arthur de travers \<None\> . [media],"[NULL,NULL,NULL]",1
1383,il regarde Arthur de travers \<None\> . [media],"[NULL,NULL,NULL]",2
1384,laisse moi tranquille dit Arthur en lui tirant la langue \<None\> . [media],"[NULL,NULL,NULL]",1
1384,laisse moi tranquille dit Arthur en lui tirant la langue \<None\> . [media],"[NULL,NULL,NULL]",2
1385,arrête tu m'énerves répond Arthur deux \<None\> . [media],"[NULL,NULL,NULL]",1
1385,arrête tu m'énerves répond Arthur deux \<None\> . [media],"[NULL,NULL,NULL]",2
1386,[quote] c'est Ar .,"[NULL,NULL,NULL]",1
1386,[quote] c'est Ar .,"[NULL,NULL,NULL]",2
1387,tu arrêtes ou sinon \<None\> ... [media],"[NULL,NULL,NULL]",1
1387,tu arrêtes ou sinon \<None\> ... [media],"[NULL,NULL,NULL]",2
1388,0. . [media],"[NULL,NULL,NULL]",1
1388,0. . [media],"[NULL,NULL,NULL]",2
1389,casse . [media],"[NULL,NULL,NULL]",1
1389,casse . [media],"[NULL,NULL,NULL]",2
1390,blang le miroir dégringole et se casse en mille morceaux \<None\> . [media],"[NULL,NULL,NULL]",1
1390,blang le miroir dégringole et se casse en mille morceaux \<None\> . [media],"[NULL,NULL,NULL]",2
1391,maman accourt fâchée \<None\> . [media],"[NULL,NULL,NULL]",1
1391,maman accourt fâchée \<None\> . [media],"[NULL,NULL,NULL]",2
1392,qu'as tu fait petit maladroit \<None\> ? [media],"[NULL,NULL,NULL]",1
1392,qu'as tu fait petit maladroit \<None\> ? [media],"[NULL,NULL,NULL]",2
1393,j'ai perdu mon copain répond Arthur en fouillant parmi les débris \<None\> . [media],"[NULL,NULL,NULL]",1
1393,j'ai perdu mon copain répond Arthur en fouillant parmi les débris \<None\> . [media],"[NULL,NULL,NULL]",2
1394,il a perdu son copain . [media],"[NULL,NULL,NULL]",1
1394,il a perdu son copain . [media],"[NULL,NULL,NULL]",2
1395,hum . [media],"[NULL,NULL,NULL]",1
1395,hum . [media],"[NULL,NULL,NULL]",2
1396,attention tu vas te couper s'écrie maman \<None\> . [media],"[NULL,NULL,NULL]",1
1396,attention tu vas te couper s'écrie maman \<None\> . [media],"[NULL,NULL,NULL]",2
1397,vas jouer plus loin pendant que je répare les dégâts \<None\> . [media],"[NULL,NULL,NULL]",1
1397,vas jouer plus loin pendant que je répare les dégâts \<None\> . [media],"[NULL,NULL,NULL]",2
1398,Arthur se sent très seul sans Arthur deux \<None\> . [media],"[NULL,NULL,NULL]",1
1398,Arthur se sent très seul sans Arthur deux \<None\> . [media],"[NULL,NULL,NULL]",2
1399,comme c'est triste ce mur blanc \<None\> . [media],"[NULL,NULL,NULL]",1
1399,comme c'est triste ce mur blanc \<None\> . [media],"[NULL,NULL,NULL]",2
1400,tout vide \<None\> . [media],"[NULL,NULL,NULL]",1
1400,tout vide \<None\> . [media],"[NULL,NULL,NULL]",2
1401,[quote] il va en avoir un autre .,"[NULL,NULL,NULL]",1
1401,[quote] il va en avoir un autre .,"[NULL,NULL,NULL]",2
1402,tu crois ? [media],"[NULL,NULL,NULL]",1
1402,tu crois ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
1403,quelques jours plus tard papa achète un nouveau miroir \<None\> . [media],"[NULL,NULL,NULL]",1
1403,quelques jours plus tard papa achète un nouveau miroir \<None\> . [media],"[NULL,NULL,NULL]",2
1404,ah bah tu vois ! [media],"[NULL,NULL,NULL]",1
1404,ah bah tu vois ! [media],"[NULL,NULL,NULL]",2
1405,0. .,"[NULL,NULL,NULL]",1
1405,0. .,"[NULL,NULL,NULL]",2
1406,c'est toi qui l'a écrit ce livre ? [media],"[NULL,NULL,NULL]",1
1406,c'est toi qui l'a écrit ce livre ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
1407,et l'accroche à la même place que l'autre \<None\> . [media],"[NULL,NULL,NULL]",1
1407,et l'accroche à la même place que l'autre \<None\> . [media],"[NULL,NULL,NULL]",2
1408,Arthur est très content de retrouver son copain \<None\> . [media],"[NULL,NULL,NULL]",1
1408,Arthur est très content de retrouver son copain \<None\> . [media],"[NULL,NULL,NULL]",2
1409,ben je devine tout . [media],"[NULL,NULL,NULL]",1
1409,ben je devine tout . [media],"[NULL,NULL,NULL]",2
1410,plus de bêtises cette fois lui recommande papa \<None\> . [media],"[NULL,NULL,NULL]",1
1410,plus de bêtises cette fois lui recommande papa \<None\> . [media],"[NULL,NULL,NULL]",2
1411,promis répond Arthur \<None\> . [media],"[NULL,NULL,NULL]",1
1411,promis répond Arthur \<None\> . [media],"[NULL,NULL,NULL]",2
1412,Arthur embrasse le miroir \<None\> . [media],"[NULL,NULL,NULL]",1
1412,Arthur embrasse le miroir \<None\> . [media],"[NULL,NULL,NULL]",2
1413,tu m'as manqué dit il à Arthur deux \<None\> . [media],"[NULL,NULL,NULL]",1
1413,tu m'as manqué dit il à Arthur deux \<None\> . [media],"[NULL,NULL,NULL]",2
1414,on n se battra \<None\> \<interruption\> [media],"[NULL,NULL,NULL]",1
1414,on n se battra \<None\> \<interruption\> [media],"[NULL,NULL,NULL]",2
1415,hé i vont à la planète .,"[NULL,NULL,NULL]",1
1415,hé i vont à la planète .,"[NULL,NULL,NULL]",2
1416,oui on n se battra plus jamais n' est-ce pas \<None\> ? [media],"[NULL,NULL,NULL]",1
1416,oui on n se battra plus jamais n' est-ce pas \<None\> ? [media],"[NULL,NULL,NULL]",2
1417,et à nous deux \<None\> \<interruption\> [media],"[NULL,NULL,NULL]",1
1417,et à nous deux \<None\> \<interruption\> [media],"[NULL,NULL,NULL]",2
1418,[quote] et là c'est leur maison .,"[NULL,NULL,NULL]",1
1418,[quote] et là c'est leur maison .,"[NULL,NULL,NULL]",2
1419,hum hum .,"[NULL,NULL,NULL]",1
1419,hum hum .,"[NULL,NULL,NULL]",2
1420,et à nous deux on sera les rois du monde \<None\> . [media],"[NULL,NULL,NULL]",1
1420,et à nous deux on sera les rois du monde \<None\> . [media],"[NULL,NULL,NULL]",2
1421,0. mais il y a pas de roi . [media],"[NULL,NULL,NULL]",1
1421,0. mais il y a pas de roi . [media],"[NULL,NULL,NULL]",2
1422,est-ce que tu crois que c'est vraiment un autre enfant qu' y a dans le miroir ? [media],"[NULL,NULL,NULL]",1
1422,est-ce que tu crois que c'est vraiment un autre enfant qu' y a dans le miroir ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1423,oui . [media],"[NULL,NULL,NULL]",1
1423,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1424,c'est un autre Arthur ? [media],"[NULL,NULL,NULL]",1
1424,c'est un autre Arthur ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1425,0. . [media],"[NULL,NULL,NULL]",1
1425,0. . [media],"[CHI-Response:No-response,NULL,NULL]",2
1426,[quote] ou c'est le même ?,"[NULL,NULL,NULL]",1
1426,[quote] ou c'est le même ?,"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1427,même . [media],"[NULL,NULL,NULL]",1
1427,même . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1428,quand tu te regardes dans le miroir est-ce que c'est un autre enfant dans le miroir ou est-ce que c'est toi ? [media],"[NULL,NULL,NULL]",1
1428,quand tu te regardes dans le miroir est-ce que c'est un autre enfant dans le miroir ou est-ce que c'est toi ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1429,moi . [media],"[NULL,NULL,NULL]",1
1429,moi . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1430,et est-ce que c'est Anaé deux ? [media],"[NULL,NULL,NULL]",1
1430,et est-ce que c'est Anaé deux ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
